zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone
79821,31.97693,-106.59781,Anthony,TX,Texas,TRUE,,7482,241.9,48141,El Paso,{'48141':100},El Paso,48141,FALSE,FALSE,America/Denver
79835,31.93522,-106.58693,Canutillo,TX,Texas,TRUE,,10810,414.2,48141,El Paso,{'48141':100},El Paso,48141,FALSE,FALSE,America/Denver
79836,31.57128,-106.2019,Clint,TX,Texas,TRUE,,5796,116.2,48141,El Paso,{'48141':100},El Paso,48141,FALSE,FALSE,America/Denver
79838,31.49183,-106.17359,Fabens,TX,Texas,TRUE,,6376,114.2,48141,El Paso,{'48141':100},El Paso,48141,FALSE,FALSE,America/Ojinaga
79849,31.56127,-106.25047,San Elizario,TX,Texas,TRUE,,12780,363.9,48141,El Paso,{'48141':100},El Paso,48141,FALSE,FALSE,America/Denver
79853,31.42987,-106.06371,Tornillo,TX,Texas,TRUE,,2624,46.2,48141,El Paso,{'48141':100},El Paso,48141,FALSE,FALSE,America/Denver
79901,31.76003,-106.47978,El Paso,TX,Texas,TRUE,,10138,1988.7,48141,El Paso,{'48141':100},El Paso,48141,FALSE,FALSE,America/Denver
79902,31.78412,-106.4979,El Paso,TX,Texas,TRUE,,20543,1250.4,48141,El Paso,{'48141':100},El Paso,48141,FALSE,FALSE,America/Denver
79903,31.78615,-106.4418,El Paso,TX,Texas,TRUE,,16399,2335,48141,El Paso,{'48141':100},El Paso,48141,FALSE,FALSE,America/Denver
79904,31.85286,-106.44646,El Paso,TX,Texas,TRUE,,34461,1544.4,48141,El Paso,{'48141':100},El Paso,48141,FALSE,FALSE,America/Denver
79905,31.76655,-106.42483,El Paso,TX,Texas,TRUE,,22447,1550.9,48141,El Paso,{'48141':100},El Paso,48141,FALSE,FALSE,America/Denver
79906,31.80924,-106.41651,El Paso,TX,Texas,TRUE,,5139,406.8,48141,El Paso,{'48141':100},El Paso,48141,FALSE,FALSE,America/Denver
79907,31.7075,-106.32682,El Paso,TX,Texas,TRUE,,53277,1563.4,48141,El Paso,{'48141':100},El Paso,48141,FALSE,FALSE,America/Denver
79908,31.85719,-106.38038,El Paso,TX,Texas,TRUE,,5907,72.7,48141,El Paso,{'48141':100},El Paso,48141,FALSE,FALSE,America/Denver
79911,31.89246,-106.54251,El Paso,TX,Texas,TRUE,,5732,96.9,48141,El Paso,{'48141':100},El Paso,48141,FALSE,FALSE,America/Denver
79912,31.84821,-106.53264,El Paso,TX,Texas,TRUE,,80264,1257.8,48141,El Paso,{'48141':100},El Paso,48141,FALSE,FALSE,America/Denver
79915,31.74585,-106.37235,El Paso,TX,Texas,TRUE,,35445,1734.6,48141,El Paso,{'48141':100},El Paso,48141,FALSE,FALSE,America/Denver
79916,31.81397,-106.41816,Fort Bliss,TX,Texas,TRUE,,3039,690.7,48141,El Paso,{'48141':100},El Paso,48141,FALSE,FALSE,America/Denver
79920,31.82472,-106.45173,El Paso,TX,Texas,TRUE,,6,11985.9,48141,El Paso,{'48141':100},El Paso,48141,FALSE,FALSE,America/Denver
79922,31.81507,-106.56101,El Paso,TX,Texas,TRUE,,8236,527.6,48141,El Paso,{'48141':100},El Paso,48141,FALSE,FALSE,America/Denver
79924,31.90245,-106.41325,El Paso,TX,Texas,TRUE,,59729,1862.7,48141,El Paso,{'48141':100},El Paso,48141,FALSE,FALSE,America/Denver
79925,31.79772,-106.36331,El Paso,TX,Texas,TRUE,,39711,921.6,48141,El Paso,{'48141':100},El Paso,48141,FALSE,FALSE,America/Denver
79927,31.64455,-106.27373,El Paso,TX,Texas,TRUE,,41227,532,48141,El Paso,{'48141':100},El Paso,48141,FALSE,FALSE,America/Denver
79928,31.62865,-106.15597,El Paso,TX,Texas,TRUE,,57324,183.8,48141,El Paso,{'48141':100},El Paso,48141,FALSE,FALSE,America/Denver
79930,31.82029,-106.46993,El Paso,TX,Texas,TRUE,,28178,999.9,48141,El Paso,{'48141':100},El Paso,48141,FALSE,FALSE,America/Denver
79932,31.87818,-106.60642,El Paso,TX,Texas,TRUE,,28682,675.9,48141,El Paso,{'48141':100},El Paso,48141,FALSE,FALSE,America/Denver
79934,31.9519,-106.43401,El Paso,TX,Texas,TRUE,,26289,125,48141,El Paso,{'48141':100},El Paso,48141,FALSE,FALSE,America/Denver
79935,31.76791,-106.33018,El Paso,TX,Texas,TRUE,,17434,1987.1,48141,El Paso,{'48141':100},El Paso,48141,FALSE,FALSE,America/Denver
79936,31.77618,-106.29785,El Paso,TX,Texas,TRUE,,112355,1610.6,48141,El Paso,{'48141':100},El Paso,48141,FALSE,FALSE,America/Denver
79938,31.83091,-105.97012,El Paso,TX,Texas,TRUE,,80143,56.7,48141,El Paso,"{'48141':99.51,'48229':0.49}",El Paso|Hudspeth,48141|48229,FALSE,FALSE,America/Denver
80106,39.17264,-104.52902,Elbert,CO,Colorado,TRUE,,5194,9.3,8041,El Paso,"{'08035':1.89,'08039':32.3,'08041':65.81}",El Paso|Elbert|Douglas,08041|08039|08035,FALSE,FALSE,America/Denver
80132,39.09818,-104.84711,Monument,CO,Colorado,TRUE,,20843,248,8041,El Paso,{'08041':100},El Paso,8041,FALSE,FALSE,America/Denver
80133,39.09973,-104.9695,Palmer Lake,CO,Colorado,TRUE,,2558,25.6,8041,El Paso,"{'08035':0.88,'08041':99.12}",El Paso|Douglas,08041|08035,FALSE,FALSE,America/Denver
80808,38.99192,-104.30269,Calhan,CO,Colorado,TRUE,,5544,6.9,8041,El Paso,"{'08039':3.35,'08041':96.65}",El Paso|Elbert,08041|08039,FALSE,FALSE,America/Denver
80809,38.86841,-104.99696,Cascade,CO,Colorado,TRUE,,1185,11.6,8041,El Paso,{'08041':100},El Paso,8041,FALSE,FALSE,America/Denver
80817,38.63281,-104.68173,Fountain,CO,Colorado,TRUE,,30350,167.1,8041,El Paso,{'08041':100},El Paso,8041,FALSE,FALSE,America/Denver
80819,38.96087,-105.0137,Green Mountain Falls,CO,Colorado,TRUE,,779,43,8041,El Paso,"{'08041':96.96,'08119':3.04}",El Paso|Teller,08041|08119,FALSE,FALSE,America/Denver
80829,38.82806,-104.9358,Manitou Springs,CO,Colorado,TRUE,,5794,98.1,8041,El Paso,{'08041':100},El Paso,8041,FALSE,FALSE,America/Denver
80831,38.99667,-104.50604,Peyton,CO,Colorado,TRUE,,25048,44.7,8041,El Paso,"{'08039':0.47,'08041':99.53}",El Paso|Elbert,08041|08039,FALSE,FALSE,America/Denver
80832,39.01342,-104.00731,Ramah,CO,Colorado,TRUE,,750,1.1,8041,El Paso,"{'08039':27.78,'08041':71.32,'08073':0.9}",El Paso|Elbert|Lincoln,08041|08039|08073,FALSE,FALSE,America/Denver
80833,38.74028,-103.93415,Rush,CO,Colorado,TRUE,,729,0.6,8041,El Paso,"{'08039':3.32,'08041':53.18,'08073':43.5}",El Paso|Lincoln|Elbert,08041|08073|08039,FALSE,FALSE,America/Denver
80840,38.99467,-104.85708,Usaf Academy,CO,Colorado,TRUE,,6633,89.3,8041,El Paso,{'08041':100},El Paso,8041,FALSE,FALSE,America/Denver
80864,38.69775,-104.18675,Yoder,CO,Colorado,TRUE,,1333,2.1,8041,El Paso,{'08041':100},El Paso,8041,FALSE,FALSE,America/Denver
80902,38.68317,-104.80786,Colorado Springs,CO,Colorado,TRUE,,13208,330.8,8041,El Paso,{'08041':100},El Paso,8041,FALSE,FALSE,America/Denver
80903,38.83129,-104.81527,Colorado Springs,CO,Colorado,TRUE,,15519,1201.8,8041,El Paso,{'08041':100},El Paso,8041,FALSE,FALSE,America/Denver
80904,38.86065,-104.87201,Colorado Springs,CO,Colorado,TRUE,,20235,804.7,8041,El Paso,{'08041':100},El Paso,8041,FALSE,FALSE,America/Denver
80905,38.81793,-104.83686,Colorado Springs,CO,Colorado,TRUE,,16363,1265.2,8041,El Paso,{'08041':100},El Paso,8041,FALSE,FALSE,America/Denver
80906,38.76566,-104.87161,Colorado Springs,CO,Colorado,TRUE,,36199,312.2,8041,El Paso,{'08041':100},El Paso,8041,FALSE,FALSE,America/Denver
80907,38.87828,-104.82742,Colorado Springs,CO,Colorado,TRUE,,28897,1045,8041,El Paso,{'08041':100},El Paso,8041,FALSE,FALSE,America/Denver
80908,39.04773,-104.68949,Colorado Springs,CO,Colorado,TRUE,,17807,56,8041,El Paso,{'08041':100},El Paso,8041,FALSE,FALSE,America/Denver
80909,38.85267,-104.7758,Colorado Springs,CO,Colorado,TRUE,,39119,1647.2,8041,El Paso,{'08041':100},El Paso,8041,FALSE,FALSE,America/Denver
80910,38.81252,-104.77433,Colorado Springs,CO,Colorado,TRUE,,30196,1921.4,8041,El Paso,{'08041':100},El Paso,8041,FALSE,FALSE,America/Denver
80911,38.75328,-104.72209,Colorado Springs,CO,Colorado,TRUE,,35170,978.2,8041,El Paso,{'08041':100},El Paso,8041,FALSE,FALSE,America/Denver
80913,38.70279,-104.77235,Colorado Springs,CO,Colorado,TRUE,,3753,43.8,8041,El Paso,{'08041':100},El Paso,8041,FALSE,FALSE,America/Denver
80914,38.82397,-104.70425,Colorado Springs,CO,Colorado,TRUE,,443,212.7,8041,El Paso,{'08041':100},El Paso,8041,FALSE,FALSE,America/Denver
80915,38.85232,-104.7158,Colorado Springs,CO,Colorado,TRUE,,21325,968.4,8041,El Paso,{'08041':100},El Paso,8041,FALSE,FALSE,America/Denver
80916,38.8052,-104.71312,Colorado Springs,CO,Colorado,TRUE,,41098,778.4,8041,El Paso,{'08041':100},El Paso,8041,FALSE,FALSE,America/Denver
80917,38.88606,-104.74545,Colorado Springs,CO,Colorado,TRUE,,31541,1733.5,8041,El Paso,{'08041':100},El Paso,8041,FALSE,FALSE,America/Denver
80918,38.91152,-104.78023,Colorado Springs,CO,Colorado,TRUE,,49232,1465.4,8041,El Paso,{'08041':100},El Paso,8041,FALSE,FALSE,America/Denver
80919,38.92714,-104.85416,Colorado Springs,CO,Colorado,TRUE,,28146,736.4,8041,El Paso,{'08041':100},El Paso,8041,FALSE,FALSE,America/Denver
80920,38.95757,-104.77078,Colorado Springs,CO,Colorado,TRUE,,39758,1178.5,8041,El Paso,{'08041':100},El Paso,8041,FALSE,FALSE,America/Denver
80921,39.00562,-104.91018,Colorado Springs,CO,Colorado,TRUE,,23618,84.4,8041,El Paso,{'08041':100},El Paso,8041,FALSE,FALSE,America/Denver
80922,38.89064,-104.70061,Colorado Springs,CO,Colorado,TRUE,,29134,1713,8041,El Paso,{'08041':100},El Paso,8041,FALSE,FALSE,America/Denver
80923,38.92698,-104.71468,Colorado Springs,CO,Colorado,TRUE,,29360,1474.3,8041,El Paso,{'08041':100},El Paso,8041,FALSE,FALSE,America/Denver
80924,38.96751,-104.7211,Colorado Springs,CO,Colorado,TRUE,,8652,321,8041,El Paso,{'08041':100},El Paso,8041,FALSE,FALSE,America/Denver
80925,38.75071,-104.65047,Colorado Springs,CO,Colorado,TRUE,,10836,96.5,8041,El Paso,{'08041':100},El Paso,8041,FALSE,FALSE,America/Denver
80926,38.6458,-104.91865,Colorado Springs,CO,Colorado,TRUE,,1938,8.4,8041,El Paso,"{'08041':94.73,'08043':5.27}",El Paso|Fremont,08041|08043,FALSE,FALSE,America/Denver
80927,38.92862,-104.65804,Colorado Springs,CO,Colorado,TRUE,,3884,53.3,8041,El Paso,{'08041':100},El Paso,8041,FALSE,FALSE,America/Denver
80928,38.64916,-104.45202,Colorado Springs,CO,Colorado,TRUE,,1390,1.4,8041,El Paso,{'08041':100},El Paso,8041,FALSE,FALSE,America/Denver
80929,38.82464,-104.62694,Colorado Springs,CO,Colorado,TRUE,,140,4.1,8041,El Paso,{'08041':100},El Paso,8041,FALSE,FALSE,America/Denver
80930,38.81433,-104.50236,Colorado Springs,CO,Colorado,TRUE,,1995,8.7,8041,El Paso,{'08041':100},El Paso,8041,FALSE,FALSE,America/Denver
80938,38.90481,-104.66327,Colorado Springs,CO,Colorado,TRUE,,112,2,8041,El Paso,{'08041':100},El Paso,8041,FALSE,FALSE,America/Denver
80939,38.87791,-104.67732,Colorado Springs,CO,Colorado,TRUE,,0,0,8041,El Paso,{'08041':0},El Paso,8041,FALSE,FALSE,America/Denver
80951,38.88808,-104.65565,Colorado Springs,CO,Colorado,TRUE,,4435,348.5,8041,El Paso,{'08041':100},El Paso,8041,FALSE,FALSE,America/Denver
